,alpha,performance,capacity
0,0.3,8.413415044305372,10.0
1,0.5,10.591963295345455,11.0
2,0.7,12.58799742785191,13.0
3,0.8,13.14684238414682,14.0
4,0.9,13.519314129366544,15.0
5,0.95,13.549374548100301,15.0
6,1.0,13.939807451508038,1.0
7,1.05,13.975017186540105,1.0
8,1.1,13.951704675778336,1.0
9,1.2,13.962249425229727,1.0
10,1.3,6.184796617119337,7.0
11,1.4,5.4869546779334115,7.0
12,1.5,5.2199693152258755,6.0
13,2.0,3.131769379797632,4.0
14,2.5,1.8179961784406404,3.0
15,3.0,1.0324165834386438,0.0
16,3.5,0.9998869258753355,0.0
